ArticuloID,Descripcion,Articulo_Tipo,Articulo_Grupo,Articulo_Clase,Precio,ArticuloRecomendadoID,Frecuencia
215-1622R,CUARTO FRONTAL TSURU II 88-91 AUSTERO DER,CUARTOS,NISSAN,TAIWAN,45,216-1606,4
215-1631L,CUARTO FRONTAL TSURU II 89-91 LUJO IZQ,CUARTOS,NISSAN,TAIWAN,45,215-1631R,5
215-1631L1,CUARTO FRONTAL NISSAN PU 94-02 (D-21) AMBAR IZQ,CUARTOS,NISSAN,TAIWAN,45,215-1631R1,6
215-1631R,CUARTO FRONTAL TSURU II 89-91 LUJO DER,CUARTOS,NISSAN,TAIWAN,45,332-1513L,4
215-1631R1,CUARTO FRONTAL NISSAN PU 94-02 (D-21) AMBAR DER,CUARTOS,NISSAN,TAIWAN,45,216-1508L,3
215-1638L,CUARTO FRONTAL TSURU I 84-85 CHICO IZQ,CUARTOS,NISSAN,TAIWAN,35,331-1511L,6
215-1638R,CUARTO FRONTAL TSURU I 84-85 CHICO DER,CUARTOS,NISSAN,TAIWAN,35,331-1511L,6
215-1644L,CUARTO FRONTAL DATSUN SEDAN 79-84 (A-10) IZQ,CUARTOS,NISSAN,TAIWAN,45,215-1644R,6
215-1644R,CUARTO FRONTAL DATSUN SEDAN 79-84 (A-10) DER,CUARTOS,NISSAN,TAIWAN,45,216-1508L,4
215-1905L,CALAVERA DATSUN PU 620 73-80 IZQ,CALAVERAS,NISSAN,TAIWAN,130,215-1905R,4
215-1905R,CALAVERA DATSUN PU 620 73-80 DER,CALAVERAS,NISSAN,TAIWAN,130,331-1127L,4
215-1906L,CALAVERA DATSUN PU 720 81-83 LUJO IZQ,CALAVERAS,NISSAN,TAIWAN,100,215-1906R,7
215-1906R,CALAVERA DATSUN PU 720 81-83 LUJO DER,CALAVERAS,NISSAN,TAIWAN,100,215-1926L,4
215-1915L,CALAVERA NISSAN PU 94-03 D-21 ESTAQUITAS IZQ,CALAVERAS,NISSAN,TAIWAN,110,215-1915R,10
215-1915R,CALAVERA NISSAN PU 94-03 D-21 ESTAQUITAS DER,CALAVERAS,NISSAN,TAIWAN,110,215-1991L3,4
215-1919L,CALAVERA NISSAN PU 720 84-93 CROMADA IZQ,CALAVERAS,NISSAN,TAIWAN,130,215-1919R,10
215-1919L2,CALAVERA NISSAN PU 720 84-93 NEGRA IZQ,CALAVERAS,NISSAN,TAIWAN,130,215-1919R2,12
215-1919R,CALAVERA NISSAN PU 720 84-93 CROMADA DER,CALAVERAS,NISSAN,TAIWAN,130,215-1919R2,5
215-1919R2,CALAVERA NISSAN PU 720 84-93 NEGRA DER,CALAVERAS,NISSAN,TAIWAN,130,215-1926L,4
215-1923L,CALAVERA ICHI VAN 87-92 IZQ,CALAVERAS,NISSAN,TAIWAN,130,215-1923R,4
215-1923R,CALAVERA ICHI VAN 87-92 DER,CALAVERAS,NISSAN,TAIWAN,130,215-1991RC,3
215-1926L,CALAVERA NISSAN PU 94-03 D-21 IZQ,CALAVERAS,NISSAN,TAIWAN,130,215-1926R,11
215-1926R,CALAVERA NISSAN PU 94-03 D-21 DER,CALAVERAS,NISSAN,TAIWAN,130,216-1912L2,4
215-1928L,CALAVERA TSURU I SEDAN 85-87 IZQ,CALAVERAS,NISSAN,TAIWAN,300,215-1928R,7
215-1928R,CALAVERA TSURU I SEDAN 85-87 DER,CALAVERAS,NISSAN,TAIWAN,300,BNT187L,4
215-1930L,CALAVERA TSURU II SEDAN 88-89 IZQ,CALAVERAS,NISSAN,TAIWAN,300,215-1930R,11
215-1930R,CALAVERA TSURU II SEDAN 88-89 DER,CALAVERAS,NISSAN,TAIWAN,300,331-1922L,5
215-1950L,CALAVERA TSURU VAGONETA 84-87 IZQ,CALAVERAS,NISSAN,TAIWAN,260,215-1950R,3
215-1950R,CALAVERA TSURU VAGONETA 84-87 DER,CALAVERAS,NISSAN,TAIWAN,260,332-1608R,2
215-1962L,CALAVERA TSURU II SEDAN 90-91 IZQ,CALAVERAS,NISSAN,TAIWAN,280,215-1962R,14
215-1962R,CALAVERA TSURU II SEDAN 90-91 DER,CALAVERAS,NISSAN,TAIWAN,280,SPCPU92L,7
215-1967L,CALAVERA TSURU III SEDAN 92-93 IZQ,CALAVERAS,NISSAN,TAIWAN,260,215-1967R,10
215-1967R,CALAVERA TSURU III SEDAN 92-93 DER,CALAVERAS,NISSAN,TAIWAN,260,215-1991L,3
215-1990L,CALAVERA TSUBAME 94-02 IZQ,CALAVERAS,NISSAN,TAIWAN,330,215-1990R,3
215-1990R,CALAVERA TSUBAME 94-02 DER,CALAVERAS,NISSAN,TAIWAN,330,CPCPU96CH,3
215-1991L,CALAVERA TSURU III SEDAN 94-96 IZQ,CALAVERAS,NISSAN,TAIWAN,280,215-1991R,13
215-1991L3,CALAVERA TSURU III 01-03 FILO ROJO IZQ,CALAVERAS,NISSAN,TAIWAN,350,215-1991R3,12
215-1991LC,CALAVERA TSURU III 01-03 FILO NEGRO IZQ,CALAVERAS,NISSAN,TAIWAN,350,215-1991RC,7
215-1991R,CALAVERA TSURU III SEDAN 94-96 DER,CALAVERAS,NISSAN,TAIWAN,280,331-1922L,5
215-1991R3,CALAVERA TSURU III 01-03 FILO ROJO DER,CALAVERAS,NISSAN,TAIWAN,350,312-1501L1,5
215-1991RC,CALAVERA TSURU III 01-03 FILO NEGRO DER,CALAVERAS,NISSAN,TAIWAN,350,331-1618R,5
216-1508L,CUARTO PUNTA MAZDA PU 86-93 AMBAR IZQ,CUARTOS,MAZDA,TAIWAN,80,216-1508R,12
216-1508R,CUARTO PUNTA MAZDA PU 86-93 AMBAR DER,CUARTOS,MAZDA,TAIWAN,80,216-1606,5
216-1606,CUARTO FRONTAL MAZDA PU 86-93 LH=RH,CUARTOS,MAZDA,TAIWAN,50,312-1501L2,4
216-1906L,CALAVERA MAZDA PU 81-84 IZQ,CALAVERAS,MAZDA,TAIWAN,150,216-1906R,5
216-1906R,CALAVERA MAZDA PU 81-84 DER,CALAVERAS,MAZDA,TAIWAN,150,216-1912R2,3
216-1912L1,CALAVERA MAZDA PU 86-93 CROMADA IZQ,CALAVERAS,MAZDA,TAIWAN,180,216-1912L2,4
216-1912L2,CALAVERA MAZDA PU 86-93 PINTADA IZQ,CALAVERAS,MAZDA,TAIWAN,170,216-1912R2,7
216-1912R1,CALAVERA MAZDA PU 86-93 CROMADA DER,CALAVERAS,MAZDA,TAIWAN,180,331-1913R,4
216-1912R2,CALAVERA MAZDA PU 86-93 PINTADA DER,CALAVERAS,MAZDA,TAIWAN,170,312-1512L,3
217-1309L,CALAVERA CIVIC 99-00 SDN ROJO/BCO/AMB INT IZQ,CALAVERAS,HONDA,TAIWAN,600,217-1309R,5
217-1309R,CALAVERA CIVIC 99-00 SDN ROJO/BCO/AMB INT DER,CALAVERAS,HONDA,TAIWAN,600,331-1923L,2
221-1110L,FARO ATOS 2001 IZQ,FAROS,DODGE,TAIWAN,600,221-1110R,15
221-1110R,FARO ATOS 2001 DER,FAROS,DODGE,TAIWAN,600,333-1105L,4
221-1124L,FARO ATOS 02-04 IZQ ***,FAROS,DODGE,TAIWAN,900,221-1124R,3
221-1124R,FARO ATOS 02-04 DER ***,FAROS,DODGE,TAIWAN,900,315-1101L,2
22137623,MOTOVENT VENTURE 97-98 P/RAD COMPLETO IZQ,MOTOVENTILADORES,CHEVROLET,TAIWAN,2000,ELFCN98EL,2
22137624,MOTOVENT VENTURE 97-98 P/ A/A COMPLETO DER,MOTOVENTILADORES,CHEVROLET,TAIWAN,2000,ELFCN98EL,2
22611204,MOLDURA PARRILLA MALIBU 00-03 CROMADA,MOLDURAS,CHEVROLET,TAIWAN,300,ELDVO96ER,2
22629167,MOTOVENT CAVALIER 95-03 P/ A/A  COMPLETO,MOTOVENTILADORES,CHEVROLET,TAIWAN,2000,ELFCN98EL,2
22642464,MOLDURA PARRILLA MALIBU 97-99 CROMADA,MOLDURAS,CHEVROLET,TAIWAN,220,BTFES97P,3
3025-5054,RAD DATSUN SD 79-84 Y NISSAN PU 81-91 STD 2 LIN,RADIADORES,NISSAN,TAIWAN,1400,3144-5506,4
3044-5130,RAD MUSTANG / FMONT / COUGAR /THUN 85-88 STD 3 LIN,RADIADORES,FORD,TAIWAN,2600,3045-5153A,3
3045-5153A,RAD LTD, CROWN VICT, MARQUIS 79-84 AUT 3 LIN,RADIADORES,FORD,TAIWAN,3300,3135-5408A,3
3064-5347,RAD CHEV PU 69-91 STD 3 LIN,RADIADORES,CHEVROLET,TAIWAN,2500,3115-5396,3
3065-5349A,RAD S-10 82-90, CELEBRITY (TODOS) AUT 2R LIN,RADIADORES,CHEVROLET,TAIWAN,2500,3143-5341,3
3073-5318,RAD CARIBE / ATLAN 80-84 M 1600 STD 2R LIN,RADIADORES,VOLSKWAGEN,TAIWAN,1300,3119-5313,3
3078-5349,RAD S-10 82-90, CELEBRITY (TODOS) STD 2R LIN,RADIADORES,CHEVROLET,TAIWAN,2200,3130-5005A,3
3079-5347A,RAD CHEV PU 69-91 AUT 3 LIN,RADIADORES,CHEVROLET,TAIWAN,2600,3086-5378,3
3083-5397A,RAD FORD PU 80-91 (8 CIL) AUT 3 LIN,RADIADORES,FORD,TAIWAN,2900,3116-5397,3
3084-5157,RAD TOPAZ 84-91 STD 2 LIN,RADIADORES,FORD,TAIWAN,1800,3089-5157A,2
3085-5065,RAD TSURU I 84-87 STD 2 LIN,RADIADORES,NISSAN,TAIWAN,1400,3163-5164,4
3086-5378,RAD DODGE PU 81-93 (6 Y 8 CIL) STD 3 LIN,RADIADORES,DODGE,TAIWAN,2900,3088-5374,4
3087-5378A,RAD DODGE PU 81-93 (6 Y 8 CIL) AUT 3 LIN,RADIADORES,DODGE,TAIWAN,3300,3360-5670,3
3088-5374,RAD DODGE PU 73-80 (6 Y 8 CIL) STD 3 LIN,RADIADORES,DODGE,TAIWAN,2700,3268-5534A,3
3089-5157A,RAD TOPAZ 84-91 AUT 2 LIN,RADIADORES,FORD,TAIWAN,2100,3116-5397,2
3091-5130A,RAD MUSTANG / FMONT / COUGAR /THUN 85-88 AUT 3 LIN,RADIADORES,FORD,TAIWAN,2900,3137-5410,3
3098-5070,RAD TSURU II 88-91 STD 2 LIN,RADIADORES,NISSAN,TAIWAN,1500,3157-5074,5
3115-5396,RAD FORD PU 65-79 STD 3 LIN,RADIADORES,FORD,TAIWAN,2800,3251-5574,3
3116-5397,RAD FORD PU 80-91 (8 CIL) STD 3 LIN,RADIADORES,FORD,TAIWAN,2700,3133-5337,3
3117-5162,RAD COUGAR / THUNDERBIRD 89-91 STD 2 LIN,RADIADORES,FORD,TAIWAN,1700,3118-5162A,1
3118-5162A,RAD COUGAR / THUNDERBIRD 89-91 AUT 2 LIN,RADIADORES,FORD,TAIWAN,2500,3136-5408,2
3119-5313,RAD CARIB/ATLAN/GOLF/JETTA M1600/1800 84-92 STD 2R,RADIADORES,VOLSKWAGEN,TAIWAN,1300,3122-5112A,2
312-1109L,FARO TOYOTA PU T100 93-98 C/BASE IZQ ***,FAROS,TOYOTA,TAIWAN,1200,312-1109R,1
312-1109R,FARO TOYOTA PU T100 93-98 C/BASE DER ***,FAROS,TOYOTA,TAIWAN,1200,315-1101L,1
312-1156L,FARO CAMRY 02-03 IZQ,FAROS,TOYOTA,TAIWAN,2500,312-1156R,1
312-1156R,FARO CAMRY 02-03 DER,FAROS,TOYOTA,TAIWAN,2500,315-1145L,1
312-1160L,FARO COROLLA 02-03 IZQ,FAROS,TOYOTA,TAIWAN,2000,331-1618R,2
312-1160R,FARO COROLLA 02-03 DER,FAROS,TOYOTA,TAIWAN,2000,331-1618R,2
312-1162L,FARO MATRIX 03-04 IZQ,FAROS,TOYOTA,TAIWAN,2500,331-1618R,2
312-1162R,FARO MATRIX 03-04 DER,FAROS,TOYOTA,TAIWAN,2500,331-1618R,2
312-1501L1,CUARTO PUNTA TOYOTA PU 89-95 CROM LISO TRAC N IZQ,CUARTOS,TOYOTA,TAIWAN,140,312-1501R1,9
312-1501L2,CUARTO PUNTA TOYOTA PU 89-95 NEGRO LISO TRAC N IZQ,CUARTOS,TOYOTA,TAIWAN,140,312-1501R2,7
312-1501R1,CUARTO PUNTA TOYOTA PU 89-95 CROM LISO TRAC N DER,CUARTOS,TOYOTA,TAIWAN,140,312-1512L,6
312-1501R2,CUARTO PUNTA TOYOTA PU 89-95 NEGRO LISO TRAC N DER,CUARTOS,TOYOTA,TAIWAN,140,331-1111L,4
312-1509L,CUARTO PUNTA TOYOTA PU T100 93-98 BICOLOR IZQ ***,CUARTOS,TOYOTA,TAIWAN,350,315-1517R,2
312-1509R,CUARTO PUNTA TOYOTA PU T100 93-98 BICOLOR DER ***,CUARTOS,TOYOTA,TAIWAN,350,312-1512L2,1
312-1512L,CUARTO PUNTA TOYOTA PU 84-88 AMB CROM TRAC NOR IZQ,CUARTOS,TOYOTA,TAIWAN,120,312-1512R,10
312-1512L2,CUARTO PUNTA TOYOTA PU 84-88 AMB NEGR TRAC NOR IZQ,CUARTOS,TOYOTA,TAIWAN,110,312-1512R2,13
312-1512R,CUARTO PUNTA TOYOTA PU 84-88 AMB CROM TRAC NOR DER,CUARTOS,TOYOTA,TAIWAN,120,312-1512R2,8
312-1512R2,CUARTO PUNTA TOYOTA PU 84-88 AMB NEGR TRAC NOR DER,CUARTOS,TOYOTA,TAIWAN,110,315-1902L,6
312-1608L,CUARTO FRONTAL TOYOTA PU T100 93-98 AMBAR IZQ ***,CUARTOS,TOYOTA,TAIWAN,300,312-1608R,4
312-1608R,CUARTO FRONTAL TOYOTA PU T100 93-98 AMBAR DER ***,CUARTOS,TOYOTA,TAIWAN,300,333-1101R,3
312-1908L,CALAVERA TOYOTA PU T100 93-98 IZQ ***,CALAVERAS,TOYOTA,TAIWAN,600,312-1908R,1
312-1908R,CALAVERA TOYOTA PU T100 93-98 DER ***,CALAVERAS,TOYOTA,TAIWAN,600,315-1938R,1
312-1909L,CALAVERA TOYOTA PU 89-95 LISA IZQ ***,CALAVERAS,TOYOTA,TAIWAN,350,331-1922L,3
312-1909R,CALAVERA TOYOTA PU 89-95 LISA DER ***,CALAVERAS,TOYOTA,TAIWAN,350,316-1503R,3
312-1938L,CALAVERA CAMRY 02-03 IZQ,CALAVERAS,TOYOTA,TAIWAN,1400,330-1908R,2
312-1938R,CALAVERA CAMRY 02-03 DER,CALAVERAS,TOYOTA,TAIWAN,1400,315-1126L,1
312-1942L,CALAVERA COROLLA 03-04 IZQ,CALAVERAS,TOYOTA,TAIWAN,1400,312-1942R,1
312-1942R,CALAVERA COROLLA 03-04 DER,CALAVERAS,TOYOTA,TAIWAN,1400,315-1126L,1
3122-5112A,RAD SHADOW AUT (TODOS) EXCEPTO TURBO 2 LIN,RADIADORES,DODGE,TAIWAN,2000,3130-5005A,4
3123-5112,RAD SHADOW STD (TODOS) EXCEPTO TURBO 2 LIN,RADIADORES,DODGE,TAIWAN,1700,3136-5408,2
3124-5110A,RAD SPIRIT 90-91 AUT (EXCEPTO TURBO) 2R LIN,RADIADORES,DODGE,TAIWAN,2000,3130-5005A,2
3125-5310,RAD COMBI 88-96 2 LIN,RADIADORES,VOLSKWAGEN,TAIWAN,2100,3130-5005A,3
3126-5052,RAD DATSUN SD 74-78 Y PU 73-80 STD 2 LIN,RADIADORES,NISSAN,TAIWAN,1200,3136-5408,2
3130-5005A,RAD CUTLASS, CENTURY, MALIBU (TODOS) AUT 3 LIN,RADIADORES,CHEVROLET,TAIWAN,2800,3138-5336A,4
3131-5005,RAD CUTLASS, MALIBU (TODOS) STD 3 LIN,RADIADORES,CHEVROLET,TAIWAN,2400,3138-5336A,5
3133-5337,RAD CAVALIER 90-94 STD 2R LIN,RADIADORES,CHEVROLET,TAIWAN,1900,3246-5502A,3
3134-5337A,RAD CAVALIER 90-94 AUT 2R LIN,RADIADORES,CHEVROLET,TAIWAN,2200,3157-5074,2
3135-5408A,RAD FORD PU 92-96 (8 CIL) AUT 3 LIN,RADIADORES,FORD,TAIWAN,3200,3137-5410,4
3136-5408,RAD FORD PU 92-96 (8 CIL) STD 3 LIN,RADIADORES,FORD,TAIWAN,2900,3139-5336,3
3137-5410,RAD FORD PU 92-95 (6 CIL) STD 2 LIN,RADIADORES,FORD,TAIWAN,2200,3265-5560A,4
3138-5336A,RAD CHEV PU 92-98 AUT 2R LIN,RADIADORES,CHEVROLET,TAIWAN,2600,3139-5336,5
3139-5336,RAD CHEV PU 92-98 STD 2R LIN,RADIADORES,CHEVROLET,TAIWAN,2300,3207-5351,3
314-1127L,FARO GALANT 99-03 IZQ,FAROS,MITSUBISHI,TAIWAN,2000,314-1127R,1
314-1127R,FARO GALANT 99-03 DER,FAROS,MITSUBISHI,TAIWAN,2000,315-1126L,1
3142-5341A,RAD SUBURBAN 92-94 AUT 2R LIN,RADIADORES,CHEVROLET,TAIWAN,3800,3143-5341,2
3143-5341,RAD SUBURBAN 92-94 STD 2R LIN,RADIADORES,CHEVROLET,TAIWAN,3300,3361-5670A,3
3144-5506,RAD NISSAN PU 94-98 (D-21) STD 2 LIN,RADIADORES,NISSAN,TAIWAN,2000,3153-5073,4
315-1101L,FARO TSURU III 92-93 Y 97-00 C/AJUS IZQ DEPO,FAROS,NISSAN,TAIWAN,400,315-1101R,16
315-1101R,FARO TSURU III 92-93 Y 97-00 C/AJUS DER DEPO,FAROS,NISSAN,TAIWAN,400,315-1142L,6
315-1108L,FARO SENTRA 96-99 / LUCINO 96-98 C/AJUSTES IZQ,FAROS,NISSAN,TAIWAN,480,315-1108R,8
315-1108R,FARO SENTRA 96-99 / LUCINO 96-98 C/AJUSTES DER,FAROS,NISSAN,TAIWAN,480,332-1117L,5
315-1109L,FARO PATHFINDER 97-98 C/AJUSTES IZQ,FAROS,NISSAN,TAIWAN,900,MRDSPI90I,2
315-1109R,FARO PATHFINDER 97-98 C/AJUSTES DER,FAROS,NISSAN,TAIWAN,900,315-1112L,1
315-1112L,FARO QUEST / VILLAGER 96-98 C/BASE IZQ,FAROS,NISSAN,TAIWAN,1000,315-1112R,4
315-1112R,FARO QUEST / VILLAGER 96-98 C/BASE DER,FAROS,NISSAN,TAIWAN,1000,315-1142L,3
315-1117L,FARO MAXIMA 95-96 IZQ,FAROS,NISSAN,TAIWAN,1000,315-1117R,2
315-1117R,FARO MAXIMA 95-96 DER,FAROS,NISSAN,TAIWAN,1000,315-1142L,2
315-1126L,FARO MAXIMA 97-99 C/BASE IZQ,FAROS,NISSAN,TAIWAN,1600,315-1126R,4
315-1126R,FARO MAXIMA 97-99 C/BASE DER,FAROS,NISSAN,TAIWAN,1600,331-1127L,2
315-1130L,FARO X-TERRA 00-01 / FRONTIER 98-00 C/AJUSTES IZQ,FAROS,NISSAN,TAIWAN,700,331-1518L,5
315-1130R,FARO X-TERRA 00-01 / FRONTIER 98-00 C/AJUSTES DER,FAROS,NISSAN,TAIWAN,700,331-1121L,3
315-1131L,FARO ALTIMA 98-99 C/BASE IZQ,FAROS,NISSAN,TAIWAN,1300,315-1131R,2
315-1131R,FARO ALTIMA 98-99 C/BASE DER,FAROS,NISSAN,TAIWAN,1300,315-1136L,1
315-1136L,FARO PATHFINDER 99-03 IZQ,FAROS,NISSAN,TAIWAN,1200,315-1136R,2
315-1136R,FARO PATHFINDER 99-03 DER,FAROS,NISSAN,TAIWAN,1200,ELDNE94ER,2
315-1137L,FARO MAXIMA 00-01 C/BASE IZQ,FAROS,NISSAN,TAIWAN,1400,315-1137R,1
315-1137R,FARO MAXIMA 00-01 C/BASE DER,FAROS,NISSAN,TAIWAN,1400,315-1139L,1
315-1138L,FARO ALTIMA 00-01 IZQ,FAROS,NISSAN,TAIWAN,1600,315-1138R,2
315-1138R,FARO ALTIMA 00-01 DER,FAROS,NISSAN,TAIWAN,1600,331-1618R,2
315-1139L,FARO SENTRA 01-03 C/BASE IZQ,FAROS,NISSAN,TAIWAN,1000,315-1139R,4
315-1139R,FARO SENTRA 01-03 C/BASE DER,FAROS,NISSAN,TAIWAN,1000,317-1116L,4
315-1141L1,FARO FRONTIER 01-03 C/BASE IZQ,FAROS,NISSAN,TAIWAN,1200,315-1141R1,2
315-1141R1,FARO FRONTIER 01-03 C/BASE DER,FAROS,NISSAN,TAIWAN,1200,331-1117R,2
315-1142L,FARO TSURU III 01-03 C/AJUSTES IZQ,FAROS,NISSAN,TAIWAN,650,315-1142R,10
315-1142R,FARO TSURU III 01-03 C/AJUSTES DER,FAROS,NISSAN,TAIWAN,650,332-1117L,6
315-1143L,FARO QUEST / VILLAGER 01-02 C/BASE IZQ,FAROS,NISSAN,TAIWAN,1800,315-1143R,2
315-1143R,FARO QUEST / VILLAGER 01-02 C/BASE DER,FAROS,NISSAN,TAIWAN,1800,315-1504L,2
315-1145L,FARO ALTIMA 02-03 IZQ,FAROS,NISSAN,TAIWAN,2500,315-1145R,3
315-1145R,FARO ALTIMA 02-03 DER,FAROS,NISSAN,TAIWAN,2500,331-1618R,3
315-1501L,CUARTO PUNTA TSURU I 84 IZQ,CUARTOS,NISSAN,TAIWAN,70,315-1501R,6
315-1501R,CUARTO PUNTA TSURU I 84 DER,CUARTOS,NISSAN,TAIWAN,70,315-1503LC,4
315-1502L,CUARTO PUNTA TSURU I 85-87 BLANCO IZQ,CUARTOS,NISSAN,TAIWAN,50,315-1502R,7
315-1502R,CUARTO PUNTA TSURU I 85-87 BLANCO DER,CUARTOS,NISSAN,TAIWAN,50,315-1503RC,5
315-1503L,CUARTO PUNTA TSURU II 88-91 BICOLOR IZQ,CUARTOS,NISSAN,TAIWAN,75,315-1503R,6
315-1503LC,CUARTO PUNTA TSURU II 88-89 BLANCO IZQ,CUARTOS,NISSAN,TAIWAN,70,315-1503RC,10
315-1503LY,CUARTO PUNTA TSURU II 90-91 AMBAR IZQ,CUARTOS,NISSAN,TAIWAN,70,315-1503RY,12
315-1503R,CUARTO PUNTA TSURU II 88-91 BICOLOR DER,CUARTOS,NISSAN,TAIWAN,75,315-1503RC,4
315-1503RC,CUARTO PUNTA TSURU II 88-89 BLANCO DER,CUARTOS,NISSAN,TAIWAN,70,315-1503RY,7
315-1503RY,CUARTO PUNTA TSURU II 90-91 AMBAR DER,CUARTOS,NISSAN,TAIWAN,70,315-1902R,6
315-1504L,CUARTO PUNTA TSURU III 92-93 IZQ,CUARTOS,NISSAN,TAIWAN,95,315-1504R,12
315-1504LAY,CUARTO PUNTA TSURU III 97-99 AMBAR IZQ,CUARTOS,NISSAN,TAIWAN,95,315-1504RAY,12
315-1504R,CUARTO PUNTA TSURU III 92-93 DER,CUARTOS,NISSAN,TAIWAN,95,315-1504RAY,4
315-1504RAY,CUARTO PUNTA TSURU III 97-99 AMBAR DER,CUARTOS,NISSAN,TAIWAN,95,315-1902R,5
315-1506L,CUARTO PUNTA NISSAN PU 90-03 CROM BICOLOR IZQ,CUARTOS,NISSAN,TAIWAN,160,315-1506R,11
315-1506L2,CUARTO PUNTA NISSAN PU 90-03 PINT BICOLOR IZQ,CUARTOS,NISSAN,TAIWAN,140,315-1506R2,9
315-1506R,CUARTO PUNTA NISSAN PU 90-03 CROM BICOLOR DER,CUARTOS,NISSAN,TAIWAN,160,331-1518L,5
315-1506R2,CUARTO PUNTA NISSAN PU 90-03 PINT BICOLOR DER,CUARTOS,NISSAN,TAIWAN,140,315-1518L,5
315-1510L,CUARTO PUNTA NISSAN PU 87-89 D-21 PINT BICOLOR IZQ,CUARTOS,NISSAN,TAIWAN,180,315-1510R,6
315-1510R,CUARTO PUNTA NISSAN PU 87-89 D-21 PINT BICOLOR DER,CUARTOS,NISSAN,TAIWAN,180,331-1511L,5
315-1511L,CUARTO PUNTA MAXIMA 95-96 IZQ,CUARTOS,NISSAN,TAIWAN,400,315-1511R,2
315-1511R,CUARTO PUNTA MAXIMA 95-96 DER,CUARTOS,NISSAN,TAIWAN,400,317-1114R,2
315-1514L,CUARTO PUNTA SENTRA 96-99 IZQ,CUARTOS,NISSAN,TAIWAN,200,315-1514R,8
315-1514R,CUARTO PUNTA SENTRA 96-99 DER,CUARTOS,NISSAN,TAIWAN,200,315-1902L,4
315-1515L,CUARTO PUNTA PATHFINDER 99-03 BICOLOR IZQ,CUARTOS,NISSAN,TAIWAN,400,315-1515R,4
315-1515L1,CUARTO PUNTA PATHFINDER 97-98 CROMADO IZQ,CUARTOS,NISSAN,TAIWAN,250,315-1515R1,3
315-1515R,CUARTO PUNTA PATHFINDER 99-03 BICOLOR DER,CUARTOS,NISSAN,TAIWAN,400,315-1934L,2
315-1515R1,CUARTO PUNTA PATHFINDER 97-98 CROMADO DER,CUARTOS,NISSAN,TAIWAN,250,331-1526L,2
315-1517L,CUARTO PUNTA QUEST / VILLAGER 96-98 IZQ,CUARTOS,NISSAN,TAIWAN,400,315-1517R,3
315-1517R,CUARTO PUNTA QUEST / VILLAGER 96-98 DER,CUARTOS,NISSAN,TAIWAN,400,315-1902L,3
315-1518L,CUARTO PUNTA NISSAN PU 87-89 D-21 PINT AMBAR IZQ,CUARTOS,NISSAN,TAIWAN,180,315-1518R,8
315-1518R,CUARTO PUNTA NISSAN PU 87-89 D-21 PINT AMBAR DER,CUARTOS,NISSAN,TAIWAN,180,333-1919R,6
315-1530L,CUARTO PUNTA MAXIMA 97-99 IZQ,CUARTOS,NISSAN,TAIWAN,400,315-1530R,3
315-1530R,CUARTO PUNTA MAXIMA 97-99 DER,CUARTOS,NISSAN,TAIWAN,400,331-1511L,2
315-1531L,CUARTO PUNTA ALTIMA 98-99 IZQ,CUARTOS,NISSAN,TAIWAN,400,315-1531R,4
315-1531R,CUARTO PUNTA ALTIMA 98-99 DER,CUARTOS,NISSAN,TAIWAN,400,331-1511L,4
315-1533L,CUARTO PUNTA QUEST / VILLAGER 99-00 IZQ,CUARTOS,NISSAN,TAIWAN,400,315-1533R,1
315-1533R,CUARTO PUNTA QUEST / VILLAGER 99-00 DER,CUARTOS,NISSAN,TAIWAN,400,315-1902L,1
315-1902L,CALAVERA NISSAN PU 87-97 D-21 AMER (LARGA) IZQ,CALAVERAS,NISSAN,TAIWAN,260,315-1902R,17
315-1902L1,CALAVERA NISSAN PU KING CAB 95-03 D-21 LARGA IZQ,CALAVERAS,NISSAN,TAIWAN,260,315-1902R1,3
315-1902R,CALAVERA NISSAN PU 87-97 D-21 AMER (LARGA) DER,CALAVERAS,NISSAN,TAIWAN,260,331-1618R,6
315-1902R1,CALAVERA NISSAN PU KING CAB 95-03 D-21 LARGA DER,CALAVERAS,NISSAN,TAIWAN,260,315-1905LC,2
315-1903L,CALAVERA PATHFINDER 87-95 IZQ,CALAVERAS,NISSAN,TAIWAN,400,330-1902L,2
315-1903R,CALAVERA PATHFINDER 87-95 DER,CALAVERAS,NISSAN,TAIWAN,400,330-1902L,2
315-1905LC,CALAVERA SENTRA 2000 ROJO/BCO IZQ,CALAVERAS,NISSAN,TAIWAN,300,315-1905RC,4
315-1905LY,CALAVERA SENTRA 96-99 ROJO/AMBAR IZQ,CALAVERAS,NISSAN,TAIWAN,300,315-1905RC,3
315-1905RC,CALAVERA SENTRA 2000 ROJO/BCO DER,CALAVERAS,NISSAN,TAIWAN,300,315-1905RY,3
315-1905RY,CALAVERA SENTRA 96-99 ROJO/AMBAR DER,CALAVERAS,NISSAN,TAIWAN,300,331-1111L,3
315-1906L,CALAVERA PATHFINDER 96-98 IZQ,CALAVERAS,NISSAN,TAIWAN,900,330-1902L,2
315-1906R,CALAVERA PATHFINDER 96-98 DER,CALAVERAS,NISSAN,TAIWAN,900,315-1931L,2
315-1927L,CALAVERA FRONTIER 01-03 IZQ,CALAVERAS,NISSAN,TAIWAN,450,315-1927R,3
315-1927R,CALAVERA FRONTIER 01-03 DER,CALAVERAS,NISSAN,TAIWAN,450,316-1503L,2
