ArticuloID,Descripcion,Articulo_Tipo,Articulo_Grupo,Articulo_Clase,Precio,ArticuloRecomendadoID,Frecuencia
215-1622R,CUARTO FRONTAL TSURU II 88-91 AUSTERO DER,CUARTOS,NISSAN,TAIWAN,45,215-1631R,65
215-1631L,CUARTO FRONTAL TSURU II 89-91 LUJO IZQ,CUARTOS,NISSAN,TAIWAN,45,215-1631R,279
215-1631L1,CUARTO FRONTAL NISSAN PU 94-02 (D-21) AMBAR IZQ,CUARTOS,NISSAN,TAIWAN,45,215-1631R1,318
215-1631R,CUARTO FRONTAL TSURU II 89-91 LUJO DER,CUARTOS,NISSAN,TAIWAN,45,315-1902R,72
215-1631R1,CUARTO FRONTAL NISSAN PU 94-02 (D-21) AMBAR DER,CUARTOS,NISSAN,TAIWAN,45,216-1606,48
215-1638L,CUARTO FRONTAL TSURU I 84-85 CHICO IZQ,CUARTOS,NISSAN,TAIWAN,35,215-1638R,129
215-1638R,CUARTO FRONTAL TSURU I 84-85 CHICO DER,CUARTOS,NISSAN,TAIWAN,35,315-1502L,28
215-1644L,CUARTO FRONTAL DATSUN SEDAN 79-84 (A-10) IZQ,CUARTOS,NISSAN,TAIWAN,45,215-1644R,128
215-1644R,CUARTO FRONTAL DATSUN SEDAN 79-84 (A-10) DER,CUARTOS,NISSAN,TAIWAN,45,216-1606,22
215-1905L,CALAVERA DATSUN PU 620 73-80 IZQ,CALAVERAS,NISSAN,TAIWAN,130,215-1905R,163
215-1905R,CALAVERA DATSUN PU 620 73-80 DER,CALAVERAS,NISSAN,TAIWAN,130,215-1906L,50
215-1906L,CALAVERA DATSUN PU 720 81-83 LUJO IZQ,CALAVERAS,NISSAN,TAIWAN,100,215-1906R,223
215-1906R,CALAVERA DATSUN PU 720 81-83 LUJO DER,CALAVERAS,NISSAN,TAIWAN,100,315-1902L,75
215-1915L,CALAVERA NISSAN PU 94-03 D-21 ESTAQUITAS IZQ,CALAVERAS,NISSAN,TAIWAN,110,215-1915R,557
215-1915R,CALAVERA NISSAN PU 94-03 D-21 ESTAQUITAS DER,CALAVERAS,NISSAN,TAIWAN,110,315-1902R,166
215-1919L,CALAVERA NISSAN PU 720 84-93 CROMADA IZQ,CALAVERAS,NISSAN,TAIWAN,130,215-1919R,228
215-1919L2,CALAVERA NISSAN PU 720 84-93 NEGRA IZQ,CALAVERAS,NISSAN,TAIWAN,130,215-1919R2,246
215-1919R,CALAVERA NISSAN PU 720 84-93 CROMADA DER,CALAVERAS,NISSAN,TAIWAN,130,215-1919R2,104
215-1919R2,CALAVERA NISSAN PU 720 84-93 NEGRA DER,CALAVERAS,NISSAN,TAIWAN,130,315-1902R,103
215-1923L,CALAVERA ICHI VAN 87-92 IZQ,CALAVERAS,NISSAN,TAIWAN,130,215-1923R,107
215-1923R,CALAVERA ICHI VAN 87-92 DER,CALAVERAS,NISSAN,TAIWAN,130,315-1902L,36
215-1926L,CALAVERA NISSAN PU 94-03 D-21 IZQ,CALAVERAS,NISSAN,TAIWAN,130,215-1926R,274
215-1926R,CALAVERA NISSAN PU 94-03 D-21 DER,CALAVERAS,NISSAN,TAIWAN,130,315-1902R,115
215-1928L,CALAVERA TSURU I SEDAN 85-87 IZQ,CALAVERAS,NISSAN,TAIWAN,300,215-1928R,164
215-1928R,CALAVERA TSURU I SEDAN 85-87 DER,CALAVERAS,NISSAN,TAIWAN,300,215-1962L,40
215-1930L,CALAVERA TSURU II SEDAN 88-89 IZQ,CALAVERAS,NISSAN,TAIWAN,300,215-1930R,190
215-1930R,CALAVERA TSURU II SEDAN 88-89 DER,CALAVERAS,NISSAN,TAIWAN,300,215-1962R,86
215-1950L,CALAVERA TSURU VAGONETA 84-87 IZQ,CALAVERAS,NISSAN,TAIWAN,260,215-1950R,34
215-1950R,CALAVERA TSURU VAGONETA 84-87 DER,CALAVERAS,NISSAN,TAIWAN,260,315-1902R,12
215-1962L,CALAVERA TSURU II SEDAN 90-91 IZQ,CALAVERAS,NISSAN,TAIWAN,280,215-1962R,270
215-1962R,CALAVERA TSURU II SEDAN 90-91 DER,CALAVERAS,NISSAN,TAIWAN,280,215-1991L,68
215-1967L,CALAVERA TSURU III SEDAN 92-93 IZQ,CALAVERAS,NISSAN,TAIWAN,260,215-1967R,196
215-1967R,CALAVERA TSURU III SEDAN 92-93 DER,CALAVERAS,NISSAN,TAIWAN,260,215-1991L,73
215-1990L,CALAVERA TSUBAME 94-02 IZQ,CALAVERAS,NISSAN,TAIWAN,330,215-1990R,38
215-1990R,CALAVERA TSUBAME 94-02 DER,CALAVERAS,NISSAN,TAIWAN,330,215-1991RC,18
215-1991L,CALAVERA TSURU III SEDAN 94-96 IZQ,CALAVERAS,NISSAN,TAIWAN,280,215-1991R,248
215-1991L3,CALAVERA TSURU III 01-03 FILO ROJO IZQ,CALAVERAS,NISSAN,TAIWAN,350,215-1991R3,300
215-1991LC,CALAVERA TSURU III 01-03 FILO NEGRO IZQ,CALAVERAS,NISSAN,TAIWAN,350,215-1991RC,251
215-1991R,CALAVERA TSURU III SEDAN 94-96 DER,CALAVERAS,NISSAN,TAIWAN,280,315-1902L,64
215-1991R3,CALAVERA TSURU III 01-03 FILO ROJO DER,CALAVERAS,NISSAN,TAIWAN,350,215-1991RC,116
215-1991RC,CALAVERA TSURU III 01-03 FILO NEGRO DER,CALAVERAS,NISSAN,TAIWAN,350,315-1902R,52
216-1508L,CUARTO PUNTA MAZDA PU 86-93 AMBAR IZQ,CUARTOS,MAZDA,TAIWAN,80,216-1508R,254
216-1508R,CUARTO PUNTA MAZDA PU 86-93 AMBAR DER,CUARTOS,MAZDA,TAIWAN,80,316-1503R,89
216-1606,CUARTO FRONTAL MAZDA PU 86-93 LH=RH,CUARTOS,MAZDA,TAIWAN,50,316-1503R,101
216-1906L,CALAVERA MAZDA PU 81-84 IZQ,CALAVERAS,MAZDA,TAIWAN,150,216-1906R,51
216-1906R,CALAVERA MAZDA PU 81-84 DER,CALAVERAS,MAZDA,TAIWAN,150,216-1912L1,24
216-1912L1,CALAVERA MAZDA PU 86-93 CROMADA IZQ,CALAVERAS,MAZDA,TAIWAN,180,216-1912R1,267
216-1912L2,CALAVERA MAZDA PU 86-93 PINTADA IZQ,CALAVERAS,MAZDA,TAIWAN,170,216-1912R2,280
216-1912R1,CALAVERA MAZDA PU 86-93 CROMADA DER,CALAVERAS,MAZDA,TAIWAN,180,216-1912R2,130
216-1912R2,CALAVERA MAZDA PU 86-93 PINTADA DER,CALAVERAS,MAZDA,TAIWAN,170,315-1902R,75
217-1309L,CALAVERA CIVIC 99-00 SDN ROJO/BCO/AMB INT IZQ,CALAVERAS,HONDA,TAIWAN,600,217-1309R,8
217-1309R,CALAVERA CIVIC 99-00 SDN ROJO/BCO/AMB INT DER,CALAVERAS,HONDA,TAIWAN,600,315-1902R,4
221-1110L,FARO ATOS 2001 IZQ,FAROS,DODGE,TAIWAN,600,221-1110R,120
221-1110R,FARO ATOS 2001 DER,FAROS,DODGE,TAIWAN,600,442-1102R,34
221-1124L,FARO ATOS 02-04 IZQ ***,FAROS,DODGE,TAIWAN,900,221-1124R,67
221-1124R,FARO ATOS 02-04 DER ***,FAROS,DODGE,TAIWAN,900,442-1102L,12
22137623,MOTOVENT VENTURE 97-98 P/RAD COMPLETO IZQ,MOTOVENTILADORES,CHEVROLET,TAIWAN,2000,Not in source,0
22137624,MOTOVENT VENTURE 97-98 P/ A/A COMPLETO DER,MOTOVENTILADORES,CHEVROLET,TAIWAN,2000,Not in source,0
22611204,MOLDURA PARRILLA MALIBU 00-03 CROMADA,MOLDURAS,CHEVROLET,TAIWAN,300,22642464,6
22629167,MOTOVENT CAVALIER 95-03 P/ A/A  COMPLETO,MOTOVENTILADORES,CHEVROLET,TAIWAN,2000,Not in source,0
22642464,MOLDURA PARRILLA MALIBU 97-99 CROMADA,MOLDURAS,CHEVROLET,TAIWAN,220,331-1552L,4
3025-5054,RAD DATSUN SD 79-84 Y NISSAN PU 81-91 STD 2 LIN,RADIADORES,NISSAN,TAIWAN,1400,3144-5506,13
3044-5130,RAD MUSTANG / FMONT / COUGAR /THUN 85-88 STD 3 LIN,RADIADORES,FORD,TAIWAN,2600,3045-5153A,2
3045-5153A,RAD LTD, CROWN VICT, MARQUIS 79-84 AUT 3 LIN,RADIADORES,FORD,TAIWAN,3300,3083-5397A,2
3064-5347,RAD CHEV PU 69-91 STD 3 LIN,RADIADORES,CHEVROLET,TAIWAN,2500,3116-5397,11
3065-5349A,RAD S-10 82-90, CELEBRITY (TODOS) AUT 2R LIN,RADIADORES,CHEVROLET,TAIWAN,2500,3241-5351A,4
3073-5318,RAD CARIBE / ATLAN 80-84 M 1600 STD 2R LIN,RADIADORES,VOLSKWAGEN,TAIWAN,1300,3098-5070,3
3078-5349,RAD S-10 82-90, CELEBRITY (TODOS) STD 2R LIN,RADIADORES,CHEVROLET,TAIWAN,2200,3142-5341A,4
3079-5347A,RAD CHEV PU 69-91 AUT 3 LIN,RADIADORES,CHEVROLET,TAIWAN,2600,3207-5351,5
3083-5397A,RAD FORD PU 80-91 (8 CIL) AUT 3 LIN,RADIADORES,FORD,TAIWAN,2900,3116-5397,5
3084-5157,RAD TOPAZ 84-91 STD 2 LIN,RADIADORES,FORD,TAIWAN,1800,3089-5157A,3
3085-5065,RAD TSURU I 84-87 STD 2 LIN,RADIADORES,NISSAN,TAIWAN,1400,315-1504LAY,3
3086-5378,RAD DODGE PU 81-93 (6 Y 8 CIL) STD 3 LIN,RADIADORES,DODGE,TAIWAN,2900,3144-5506,6
3087-5378A,RAD DODGE PU 81-93 (6 Y 8 CIL) AUT 3 LIN,RADIADORES,DODGE,TAIWAN,3300,3115-5396,5
3088-5374,RAD DODGE PU 73-80 (6 Y 8 CIL) STD 3 LIN,RADIADORES,DODGE,TAIWAN,2700,3098-5070,5
3089-5157A,RAD TOPAZ 84-91 AUT 2 LIN,RADIADORES,FORD,TAIWAN,2100,3136-5408,4
3091-5130A,RAD MUSTANG / FMONT / COUGAR /THUN 85-88 AUT 3 LIN,RADIADORES,FORD,TAIWAN,2900,3115-5396,2
3098-5070,RAD TSURU II 88-91 STD 2 LIN,RADIADORES,NISSAN,TAIWAN,1500,3144-5506,11
3115-5396,RAD FORD PU 65-79 STD 3 LIN,RADIADORES,FORD,TAIWAN,2800,3144-5506,8
3116-5397,RAD FORD PU 80-91 (8 CIL) STD 3 LIN,RADIADORES,FORD,TAIWAN,2700,3144-5506,7
3117-5162,RAD COUGAR / THUNDERBIRD 89-91 STD 2 LIN,RADIADORES,FORD,TAIWAN,1700,3144-5506,3
3118-5162A,RAD COUGAR / THUNDERBIRD 89-91 AUT 2 LIN,RADIADORES,FORD,TAIWAN,2500,3126-5052,2
3119-5313,RAD CARIB/ATLAN/GOLF/JETTA M1600/1800 84-92 STD 2R,RADIADORES,VOLSKWAGEN,TAIWAN,1300,MRNPU94,4
312-1109L,FARO TOYOTA PU T100 93-98 C/BASE IZQ ***,FAROS,TOYOTA,TAIWAN,1200,312-1109R,10
312-1109R,FARO TOYOTA PU T100 93-98 C/BASE DER ***,FAROS,TOYOTA,TAIWAN,1200,312-1509L,5
312-1156L,FARO CAMRY 02-03 IZQ,FAROS,TOYOTA,TAIWAN,2500,Not in source,0
312-1156R,FARO CAMRY 02-03 DER,FAROS,TOYOTA,TAIWAN,2500,312-1160R,1
312-1160L,FARO COROLLA 02-03 IZQ,FAROS,TOYOTA,TAIWAN,2000,Not in source,0
312-1160R,FARO COROLLA 02-03 DER,FAROS,TOYOTA,TAIWAN,2000,315-1515R1,1
312-1162L,FARO MATRIX 03-04 IZQ,FAROS,TOYOTA,TAIWAN,2500,FNFMU99L,2
312-1162R,FARO MATRIX 03-04 DER,FAROS,TOYOTA,TAIWAN,2500,330-1112L,1
312-1501L1,CUARTO PUNTA TOYOTA PU 89-95 CROM LISO TRAC N IZQ,CUARTOS,TOYOTA,TAIWAN,140,312-1501R1,368
312-1501L2,CUARTO PUNTA TOYOTA PU 89-95 NEGRO LISO TRAC N IZQ,CUARTOS,TOYOTA,TAIWAN,140,312-1501R2,217
312-1501R1,CUARTO PUNTA TOYOTA PU 89-95 CROM LISO TRAC N DER,CUARTOS,TOYOTA,TAIWAN,140,312-1501R2,105
312-1501R2,CUARTO PUNTA TOYOTA PU 89-95 NEGRO LISO TRAC N DER,CUARTOS,TOYOTA,TAIWAN,140,312-1512L2,63
312-1509L,CUARTO PUNTA TOYOTA PU T100 93-98 BICOLOR IZQ ***,CUARTOS,TOYOTA,TAIWAN,350,312-1509R,27
312-1509R,CUARTO PUNTA TOYOTA PU T100 93-98 BICOLOR DER ***,CUARTOS,TOYOTA,TAIWAN,350,312-1608L,11
312-1512L,CUARTO PUNTA TOYOTA PU 84-88 AMB CROM TRAC NOR IZQ,CUARTOS,TOYOTA,TAIWAN,120,312-1512R,442
312-1512L2,CUARTO PUNTA TOYOTA PU 84-88 AMB NEGR TRAC NOR IZQ,CUARTOS,TOYOTA,TAIWAN,110,312-1512R2,362
312-1512R,CUARTO PUNTA TOYOTA PU 84-88 AMB CROM TRAC NOR DER,CUARTOS,TOYOTA,TAIWAN,120,312-1512R2,194
312-1512R2,CUARTO PUNTA TOYOTA PU 84-88 AMB NEGR TRAC NOR DER,CUARTOS,TOYOTA,TAIWAN,110,315-1506R,53
312-1608L,CUARTO FRONTAL TOYOTA PU T100 93-98 AMBAR IZQ ***,CUARTOS,TOYOTA,TAIWAN,300,312-1608R,14
312-1608R,CUARTO FRONTAL TOYOTA PU T100 93-98 AMBAR DER ***,CUARTOS,TOYOTA,TAIWAN,300,341-1602L,3
312-1908L,CALAVERA TOYOTA PU T100 93-98 IZQ ***,CALAVERAS,TOYOTA,TAIWAN,600,312-1908R,10
312-1908R,CALAVERA TOYOTA PU T100 93-98 DER ***,CALAVERAS,TOYOTA,TAIWAN,600,330-1908L,3
312-1909L,CALAVERA TOYOTA PU 89-95 LISA IZQ ***,CALAVERAS,TOYOTA,TAIWAN,350,312-1909R,49
312-1909R,CALAVERA TOYOTA PU 89-95 LISA DER ***,CALAVERAS,TOYOTA,TAIWAN,350,315-1902R,8
312-1938L,CALAVERA CAMRY 02-03 IZQ,CALAVERAS,TOYOTA,TAIWAN,1400,312-1938R,2
312-1938R,CALAVERA CAMRY 02-03 DER,CALAVERAS,TOYOTA,TAIWAN,1400,8070101W00,2
312-1942L,CALAVERA COROLLA 03-04 IZQ,CALAVERAS,TOYOTA,TAIWAN,1400,312-1942R,2
312-1942R,CALAVERA COROLLA 03-04 DER,CALAVERAS,TOYOTA,TAIWAN,1400,315-1142L,1
3122-5112A,RAD SHADOW AUT (TODOS) EXCEPTO TURBO 2 LIN,RADIADORES,DODGE,TAIWAN,2000,3123-5112,3
3123-5112,RAD SHADOW STD (TODOS) EXCEPTO TURBO 2 LIN,RADIADORES,DODGE,TAIWAN,1700,3136-5408,3
3124-5110A,RAD SPIRIT 90-91 AUT (EXCEPTO TURBO) 2R LIN,RADIADORES,DODGE,TAIWAN,2000,3236-5390A,4
3125-5310,RAD COMBI 88-96 2 LIN,RADIADORES,VOLSKWAGEN,TAIWAN,2100,PVCO88,4
3126-5052,RAD DATSUN SD 74-78 Y PU 73-80 STD 2 LIN,RADIADORES,NISSAN,TAIWAN,1200,3133-5337,4
3130-5005A,RAD CUTLASS, CENTURY, MALIBU (TODOS) AUT 3 LIN,RADIADORES,CHEVROLET,TAIWAN,2800,3138-5336A,4
3131-5005,RAD CUTLASS, MALIBU (TODOS) STD 3 LIN,RADIADORES,CHEVROLET,TAIWAN,2400,3139-5336,4
3133-5337,RAD CAVALIER 90-94 STD 2R LIN,RADIADORES,CHEVROLET,TAIWAN,1900,3134-5337A,6
3134-5337A,RAD CAVALIER 90-94 AUT 2R LIN,RADIADORES,CHEVROLET,TAIWAN,2200,3269-5534,4
3135-5408A,RAD FORD PU 92-96 (8 CIL) AUT 3 LIN,RADIADORES,FORD,TAIWAN,3200,3144-5506,7
3136-5408,RAD FORD PU 92-96 (8 CIL) STD 3 LIN,RADIADORES,FORD,TAIWAN,2900,3362-5608,7
3137-5410,RAD FORD PU 92-95 (6 CIL) STD 2 LIN,RADIADORES,FORD,TAIWAN,2200,332-1914L,4
3138-5336A,RAD CHEV PU 92-98 AUT 2R LIN,RADIADORES,CHEVROLET,TAIWAN,2600,3139-5336,15
3139-5336,RAD CHEV PU 92-98 STD 2R LIN,RADIADORES,CHEVROLET,TAIWAN,2300,DDCPU92PL,9
314-1127L,FARO GALANT 99-03 IZQ,FAROS,MITSUBISHI,TAIWAN,2000,Not in source,0
314-1127R,FARO GALANT 99-03 DER,FAROS,MITSUBISHI,TAIWAN,2000,Not in source,0
3142-5341A,RAD SUBURBAN 92-94 AUT 2R LIN,RADIADORES,CHEVROLET,TAIWAN,3800,3143-5341,5
3143-5341,RAD SUBURBAN 92-94 STD 2R LIN,RADIADORES,CHEVROLET,TAIWAN,3300,3207-5351,3
3144-5506,RAD NISSAN PU 94-98 (D-21) STD 2 LIN,RADIADORES,NISSAN,TAIWAN,2000,MTNPU87A,19
315-1101L,FARO TSURU III 92-93 Y 97-00 C/AJUS IZQ DEPO,FAROS,NISSAN,TAIWAN,400,315-1101R,676
315-1101R,FARO TSURU III 92-93 Y 97-00 C/AJUS DER DEPO,FAROS,NISSAN,TAIWAN,400,315-1142L,187
315-1108L,FARO SENTRA 96-99 / LUCINO 96-98 C/AJUSTES IZQ,FAROS,NISSAN,TAIWAN,480,315-1108R,240
315-1108R,FARO SENTRA 96-99 / LUCINO 96-98 C/AJUSTES DER,FAROS,NISSAN,TAIWAN,480,315-1142L,64
315-1109L,FARO PATHFINDER 97-98 C/AJUSTES IZQ,FAROS,NISSAN,TAIWAN,900,315-1109R,9
315-1109R,FARO PATHFINDER 97-98 C/AJUSTES DER,FAROS,NISSAN,TAIWAN,900,315-1515R1,6
315-1112L,FARO QUEST / VILLAGER 96-98 C/BASE IZQ,FAROS,NISSAN,TAIWAN,1000,315-1112R,48
315-1112R,FARO QUEST / VILLAGER 96-98 C/BASE DER,FAROS,NISSAN,TAIWAN,1000,315-1517R,14
315-1117L,FARO MAXIMA 95-96 IZQ,FAROS,NISSAN,TAIWAN,1000,315-1117R,3
315-1117R,FARO MAXIMA 95-96 DER,FAROS,NISSAN,TAIWAN,1000,332-1177R,2
315-1126L,FARO MAXIMA 97-99 C/BASE IZQ,FAROS,NISSAN,TAIWAN,1600,315-1126R,9
315-1126R,FARO MAXIMA 97-99 C/BASE DER,FAROS,NISSAN,TAIWAN,1600,333-1159L,3
315-1130L,FARO X-TERRA 00-01 / FRONTIER 98-00 C/AJUSTES IZQ,FAROS,NISSAN,TAIWAN,700,315-1130R,11
315-1130R,FARO X-TERRA 00-01 / FRONTIER 98-00 C/AJUSTES DER,FAROS,NISSAN,TAIWAN,700,377941044M,5
315-1131L,FARO ALTIMA 98-99 C/BASE IZQ,FAROS,NISSAN,TAIWAN,1300,315-1131R,13
315-1131R,FARO ALTIMA 98-99 C/BASE DER,FAROS,NISSAN,TAIWAN,1300,315-1531R,6
315-1136L,FARO PATHFINDER 99-03 IZQ,FAROS,NISSAN,TAIWAN,1200,315-1136R,11
315-1136R,FARO PATHFINDER 99-03 DER,FAROS,NISSAN,TAIWAN,1200,315-1139L,5
315-1137L,FARO MAXIMA 00-01 C/BASE IZQ,FAROS,NISSAN,TAIWAN,1400,315-1137R,5
315-1137R,FARO MAXIMA 00-01 C/BASE DER,FAROS,NISSAN,TAIWAN,1400,315-1139L,3
315-1138L,FARO ALTIMA 00-01 IZQ,FAROS,NISSAN,TAIWAN,1600,315-1138R,7
315-1138R,FARO ALTIMA 00-01 DER,FAROS,NISSAN,TAIWAN,1600,315-1142L,3
315-1139L,FARO SENTRA 01-03 C/BASE IZQ,FAROS,NISSAN,TAIWAN,1000,315-1139R,111
315-1139R,FARO SENTRA 01-03 C/BASE DER,FAROS,NISSAN,TAIWAN,1000,315-1142L,28
315-1141L1,FARO FRONTIER 01-03 C/BASE IZQ,FAROS,NISSAN,TAIWAN,1200,315-1141R1,17
315-1141R1,FARO FRONTIER 01-03 C/BASE DER,FAROS,NISSAN,TAIWAN,1200,315-1142R,6
315-1142L,FARO TSURU III 01-03 C/AJUSTES IZQ,FAROS,NISSAN,TAIWAN,650,315-1142R,654
315-1142R,FARO TSURU III 01-03 C/AJUSTES DER,FAROS,NISSAN,TAIWAN,650,DDNT392N,141
315-1143L,FARO QUEST / VILLAGER 01-02 C/BASE IZQ,FAROS,NISSAN,TAIWAN,1800,315-1143R,4
315-1143R,FARO QUEST / VILLAGER 01-02 C/BASE DER,FAROS,NISSAN,TAIWAN,1800,315-1927L,2
315-1145L,FARO ALTIMA 02-03 IZQ,FAROS,NISSAN,TAIWAN,2500,315-1145R,7
315-1145R,FARO ALTIMA 02-03 DER,FAROS,NISSAN,TAIWAN,2500,331-1176L,2
315-1501L,CUARTO PUNTA TSURU I 84 IZQ,CUARTOS,NISSAN,TAIWAN,70,315-1501R,89
315-1501R,CUARTO PUNTA TSURU I 84 DER,CUARTOS,NISSAN,TAIWAN,70,315-1502L,45
315-1502L,CUARTO PUNTA TSURU I 85-87 BLANCO IZQ,CUARTOS,NISSAN,TAIWAN,50,315-1502R,270
315-1502R,CUARTO PUNTA TSURU I 85-87 BLANCO DER,CUARTOS,NISSAN,TAIWAN,50,315-1503RY,67
315-1503L,CUARTO PUNTA TSURU II 88-91 BICOLOR IZQ,CUARTOS,NISSAN,TAIWAN,75,315-1503R,169
315-1503LC,CUARTO PUNTA TSURU II 88-89 BLANCO IZQ,CUARTOS,NISSAN,TAIWAN,70,315-1503RC,225
315-1503LY,CUARTO PUNTA TSURU II 90-91 AMBAR IZQ,CUARTOS,NISSAN,TAIWAN,70,315-1503RY,308
315-1503R,CUARTO PUNTA TSURU II 88-91 BICOLOR DER,CUARTOS,NISSAN,TAIWAN,75,315-1503RY,83
315-1503RC,CUARTO PUNTA TSURU II 88-89 BLANCO DER,CUARTOS,NISSAN,TAIWAN,70,315-1503RY,111
315-1503RY,CUARTO PUNTA TSURU II 90-91 AMBAR DER,CUARTOS,NISSAN,TAIWAN,70,315-1504LAY,77
315-1504L,CUARTO PUNTA TSURU III 92-93 IZQ,CUARTOS,NISSAN,TAIWAN,95,315-1504R,363
315-1504LAY,CUARTO PUNTA TSURU III 97-99 AMBAR IZQ,CUARTOS,NISSAN,TAIWAN,95,315-1504RAY,357
315-1504R,CUARTO PUNTA TSURU III 92-93 DER,CUARTOS,NISSAN,TAIWAN,95,315-1504RAY,130
315-1504RAY,CUARTO PUNTA TSURU III 97-99 AMBAR DER,CUARTOS,NISSAN,TAIWAN,95,DDNT392N,60
315-1506L,CUARTO PUNTA NISSAN PU 90-03 CROM BICOLOR IZQ,CUARTOS,NISSAN,TAIWAN,160,315-1506R,505
315-1506L2,CUARTO PUNTA NISSAN PU 90-03 PINT BICOLOR IZQ,CUARTOS,NISSAN,TAIWAN,140,315-1506R2,232
315-1506R,CUARTO PUNTA NISSAN PU 90-03 CROM BICOLOR DER,CUARTOS,NISSAN,TAIWAN,160,315-1506R2,124
315-1506R2,CUARTO PUNTA NISSAN PU 90-03 PINT BICOLOR DER,CUARTOS,NISSAN,TAIWAN,140,315-1510L,59
315-1510L,CUARTO PUNTA NISSAN PU 87-89 D-21 PINT BICOLOR IZQ,CUARTOS,NISSAN,TAIWAN,180,315-1510R,242
315-1510R,CUARTO PUNTA NISSAN PU 87-89 D-21 PINT BICOLOR DER,CUARTOS,NISSAN,TAIWAN,180,315-1518R,82
315-1511L,CUARTO PUNTA MAXIMA 95-96 IZQ,CUARTOS,NISSAN,TAIWAN,400,315-1511R,13
315-1511R,CUARTO PUNTA MAXIMA 95-96 DER,CUARTOS,NISSAN,TAIWAN,400,315-1530R,7
315-1514L,CUARTO PUNTA SENTRA 96-99 IZQ,CUARTOS,NISSAN,TAIWAN,200,315-1514R,232
315-1514R,CUARTO PUNTA SENTRA 96-99 DER,CUARTOS,NISSAN,TAIWAN,200,331-1518R,48
315-1515L,CUARTO PUNTA PATHFINDER 99-03 BICOLOR IZQ,CUARTOS,NISSAN,TAIWAN,400,315-1515R,18
315-1515L1,CUARTO PUNTA PATHFINDER 97-98 CROMADO IZQ,CUARTOS,NISSAN,TAIWAN,250,315-1515R1,19
315-1515R,CUARTO PUNTA PATHFINDER 99-03 BICOLOR DER,CUARTOS,NISSAN,TAIWAN,400,315-1515R1,12
315-1515R1,CUARTO PUNTA PATHFINDER 97-98 CROMADO DER,CUARTOS,NISSAN,TAIWAN,250,315-1517L,6
315-1517L,CUARTO PUNTA QUEST / VILLAGER 96-98 IZQ,CUARTOS,NISSAN,TAIWAN,400,315-1517R,57
315-1517R,CUARTO PUNTA QUEST / VILLAGER 96-98 DER,CUARTOS,NISSAN,TAIWAN,400,316-1503L,15
315-1518L,CUARTO PUNTA NISSAN PU 87-89 D-21 PINT AMBAR IZQ,CUARTOS,NISSAN,TAIWAN,180,315-1518R,180
315-1518R,CUARTO PUNTA NISSAN PU 87-89 D-21 PINT AMBAR DER,CUARTOS,NISSAN,TAIWAN,180,332-1615L,30
315-1530L,CUARTO PUNTA MAXIMA 97-99 IZQ,CUARTOS,NISSAN,TAIWAN,400,315-1530R,16
315-1530R,CUARTO PUNTA MAXIMA 97-99 DER,CUARTOS,NISSAN,TAIWAN,400,315-1531L,4
315-1531L,CUARTO PUNTA ALTIMA 98-99 IZQ,CUARTOS,NISSAN,TAIWAN,400,315-1531R,33
315-1531R,CUARTO PUNTA ALTIMA 98-99 DER,CUARTOS,NISSAN,TAIWAN,400,341-1603L,7
315-1533L,CUARTO PUNTA QUEST / VILLAGER 99-00 IZQ,CUARTOS,NISSAN,TAIWAN,400,315-1533R,8
315-1533R,CUARTO PUNTA QUEST / VILLAGER 99-00 DER,CUARTOS,NISSAN,TAIWAN,400,331-1520R,3
315-1902L,CALAVERA NISSAN PU 87-97 D-21 AMER (LARGA) IZQ,CALAVERAS,NISSAN,TAIWAN,260,315-1902R,813
315-1902L1,CALAVERA NISSAN PU KING CAB 95-03 D-21 LARGA IZQ,CALAVERAS,NISSAN,TAIWAN,260,315-1902R1,4
315-1902R,CALAVERA NISSAN PU 87-97 D-21 AMER (LARGA) DER,CALAVERAS,NISSAN,TAIWAN,260,331-1922R,114
315-1902R1,CALAVERA NISSAN PU KING CAB 95-03 D-21 LARGA DER,CALAVERAS,NISSAN,TAIWAN,260,DDCCH02,3
315-1903L,CALAVERA PATHFINDER 87-95 IZQ,CALAVERAS,NISSAN,TAIWAN,400,315-1903R,17
315-1903R,CALAVERA PATHFINDER 87-95 DER,CALAVERAS,NISSAN,TAIWAN,400,441-1909R,3
315-1905LC,CALAVERA SENTRA 2000 ROJO/BCO IZQ,CALAVERAS,NISSAN,TAIWAN,300,315-1905RC,53
315-1905LY,CALAVERA SENTRA 96-99 ROJO/AMBAR IZQ,CALAVERAS,NISSAN,TAIWAN,300,315-1905RY,64
315-1905RC,CALAVERA SENTRA 2000 ROJO/BCO DER,CALAVERAS,NISSAN,TAIWAN,300,315-1905RY,23
315-1905RY,CALAVERA SENTRA 96-99 ROJO/AMBAR DER,CALAVERAS,NISSAN,TAIWAN,300,315-1934R,16
315-1906L,CALAVERA PATHFINDER 96-98 IZQ,CALAVERAS,NISSAN,TAIWAN,900,315-1906R,4
315-1906R,CALAVERA PATHFINDER 96-98 DER,CALAVERAS,NISSAN,TAIWAN,900,BTFPU92P,2
315-1927L,CALAVERA FRONTIER 01-03 IZQ,CALAVERAS,NISSAN,TAIWAN,450,315-1927R,44
315-1927R,CALAVERA FRONTIER 01-03 DER,CALAVERAS,NISSAN,TAIWAN,450,331-1935L,7
